"","winner_player_id","loser_player_id","match_id","tourney_dates","player1rank","player2rank","Y"
"20756","h346","e138","1996-807-h346-e138",9559,203,134,1
"20757","l009","c355","1996-807-l009-c355",9559,357,139,1
"20758","l075","r243","1996-807-l075-r243",9559,781,169,1
"20759","m197","s014","1996-807-m197-s014",9559,109,100,1
"20760","s380","p222","1996-807-s380-p222",9559,177,148,1
"20761","v147","m506","1996-807-v147-m506",9559,150,145,1
"20762","o009","k171","1996-890-o009-k171",9524,119,141,1
"20763","o009","h336","1996-890-o009-h336",9524,119,90,1
"20764","k171","t195","1996-890-k171-t195",9524,141,112,1
"20765","k171","t136","1996-890-k171-t136",9524,141,73,1
"20766","h336","p222","1996-890-h336-p222",9524,90,164,1
"20767","t195","o098","1996-890-t195-o098",9524,112,115,1
"20768","o009","c270","1996-890-o009-c270",9524,119,137,1
"20769","t136","s404","1996-890-t136-s404",9524,73,198,1
"20770","h336","g039","1996-890-h336-g039",9524,90,204,1
"20771","c270","o127","1996-890-c270-o127",9524,137,111,1
"20772","t195","c260","1996-890-t195-c260",9524,112,185,1
"20773","o098","j084","1996-890-o098-j084",9524,115,176,1
"20774","o009","a226","1996-890-o009-a226",9524,119,139,1
"20775","k171","h251","1996-890-k171-h251",9524,141,128,1
"20776","p222","b293","1996-890-p222-b293",9524,164,132,1
"20777","t136","b021","1996-890-t136-b021",9524,73,154,1
"20778","h336","f031","1996-890-h336-f031",9524,90,153,1
"20779","o127","p254","1996-890-o127-p254",9524,111,136,1
"20780","t195","n101","1996-890-t195-n101",9524,112,169,1
"20781","o098","r243","1996-890-o098-r243",9524,115,157,1
"20782","o009","b440","1996-890-o009-b440",9524,119,301,1
"20783","p222","c355","1996-890-p222-c355",9524,164,127,1
"20784","h251","d207","1996-890-h251-d207",9524,128,129,1
"20785","a226","p269","1996-890-a226-p269",9524,139,131,1
"20786","b293","s380","1996-890-b293-s380",9524,132,148,1
"20787","c270","x002","1996-890-c270-x002",9524,137,519,1
"20788","c260","a006","1996-890-c260-a006",9524,185,173,1
"20789","g039","p263","1996-890-g039-p263",9524,204,277,1
"20790","j084","r266","1996-890-j084-r266",9524,176,465,1
"20791","k171","b499","1996-890-k171-b499",9524,141,194,1
"20792","s404","n099","1996-890-s404-n099",9524,198,182,1
"20793","e113","b397","1996-891-e113-b397",9594,9,29,1
"20794","e113","s403","1996-891-e113-s403",9594,9,143,1
"20795","b397","r284","1996-891-b397-r284",9594,29,132,1
"20796","e113","f031","1996-891-e113-f031",9594,9,114,1
"20797","b397","c270","1996-891-b397-c270",9594,29,120,1
"20798","r284","g319","1996-891-r284-g319",9594,132,98,1
"20799","s403","s443","1996-891-s403-s443",9594,143,111,1
"20800","e113","b471","1996-891-e113-b471",9594,9,341,1
"20801","r284","f196","1996-891-r284-f196",9594,132,10,1
"20802","b397","s404","1996-891-b397-s404",9594,29,192,1
"20803","s443","h025","1996-891-s443-h025",9594,111,42,1
"20804","f031","v167","1996-891-f031-v167",9594,114,82,1
"20805","g319","w161","1996-891-g319-w161",9594,98,172,1
"20806","c270","k181","1996-891-c270-k181",9594,120,123,1
"20807","s403","f206","1996-891-s403-f206",9594,143,103,1
"20808","e113","p222","1996-891-e113-p222",9594,9,185,1
"20809","f196","n233","1996-891-f196-n233",9594,10,118,1
"20810","b397","p269","1996-891-b397-p269",9594,29,124,1
"20811","h025","w150","1996-891-h025-w150",9594,42,130,1
"20812","f206","h336","1996-891-f206-h336",9594,103,59,1
"20813","k181","b446","1996-891-k181-b446",9594,123,49,1
"20814","v167","j006","1996-891-v167-j006",9594,82,142,1
"20815","g319","k296","1996-891-g319-k296",9594,98,109,1
"20816","b471","p359","1996-891-b471-p359",9594,341,642,1
"20817","c270","b293","1996-891-c270-b293",9594,120,129,1
"20818","f031","o127","1996-891-f031-o127",9594,114,115,1
"20819","r284","r280","1996-891-r284-r280",9594,132,125,1
"20820","s404","a183","1996-891-s404-a183",9594,192,220,1
"20821","s403","n250","1996-891-s403-n250",9594,143,119,1
"20822","s443","k281","1996-891-s443-k281",9594,111,648,1
"20823","w161","g235","1996-891-w161-g235",9594,172,188,1
"20824","p269","m443","1996-96-p269-m443",9699,127,95,1
"20825","a092","b350","1996-96-a092-b350",9699,3,53,1
"20826","a092","p269","1996-96-a092-p269",9699,3,127,1
"20827","b350","m443","1996-96-b350-m443",9699,53,95,1
"20828","a092","f196","1996-96-a092-f196",9699,3,13,1
"20829","b350","w124","1996-96-b350-w124",9699,53,12,1
"20830","p269","f192","1996-96-p269-f192",9699,127,28,1
"20831","m443","o009","1996-96-m443-o009",9699,95,101,1
"20832","a092","g254","1996-96-a092-g254",9699,3,39,1
"20833","p269","e113","1996-96-p269-e113",9699,127,10,1
"20834","w124","c328","1996-96-w124-c328",9699,12,73,1
"20835","f196","w136","1996-96-f196-w136",9699,13,43,1
"20836","f192","r214","1996-96-f192-r214",9699,28,18,1
"20837","b350","r237","1996-96-b350-r237",9699,53,72,1
"20838","m443","p338","1996-96-m443-p338",9699,95,36,1
"20839","o009","r219","1996-96-o009-r219",9699,101,66,1
"20840","a092","k237","1996-96-a092-k237",9699,3,91,1
"20841","e113","s545","1996-96-e113-s545",9699,10,137,1
"20842","w124","o127","1996-96-w124-o127",9699,12,121,1
"20843","f196","b397","1996-96-f196-b397",9699,13,35,1
"20844","m443","c378","1996-96-m443-c378",9699,95,15,1
"20845","b350","b053","1996-96-b350-b053",9699,53,17,1
"20846","r214","f206","1996-96-r214-f206",9699,18,119,1
"20847","c328","s331","1996-96-c328-s331",9699,73,22,1
"20848","r237","g182","1996-96-r237-g182",9699,72,26,1
"20849","f192","f165","1996-96-f192-f165",9699,28,94,1
"20850","o009","v141","1996-96-o009-v141",9699,101,34,1
"20851","g254","o102","1996-96-g254-o102",9699,39,229,1
"20852","p269","p218","1996-96-p269-p218",9699,127,75,1
"20853","p338","b499","1996-96-p338-b499",9699,36,172,1
"20854","r219","o098","1996-96-r219-o098",9699,66,107,1
"20855","w136","h336","1996-96-w136-h336",9699,43,38,1
"20856","a092","b446","1996-96-a092-b446",9699,3,63,1
"20857","o098","i034","1996-96-o098-i034",9699,107,7,1
"20858","e113","g252","1996-96-e113-g252",9699,10,111,1
"20859","w124","k296","1996-96-w124-k296",9699,12,89,1
"20860","f196","e138","1996-96-f196-e138",9699,13,152,1
"20861","c378","l226","1996-96-c378-l226",9699,15,112,1
"20862","b053","s321","1996-96-b053-s321",9699,17,56,1
"20863","r214","a226","1996-96-r214-a226",9699,18,81,1
"20864","w136","s381","1996-96-w136-s381",9699,43,21,1
"20865","s331","l249","1996-96-s331-l249",9699,22,256,1
"20866","p269","r016","1996-96-p269-r016",9699,127,23,1
"20867","p338","h223","1996-96-p338-h223",9699,36,25,1
"20868","g182","a006","1996-96-g182-a006",9699,26,215,1
"20869","f192","n254","1996-96-f192-n254",9699,28,42,1
"20870","g254","c179","1996-96-g254-c179",9699,39,32,1
"20871","v141","p273","1996-96-v141-p273",9699,34,65,1
"20872","b397","r186","1996-96-b397-r186",9699,35,78,1
"20873","b499","s585","1996-96-b499-s585",9699,172,183,1
"20874","b350","p280","1996-96-b350-p280",9699,53,NA,1
"20875","c328","k171","1996-96-c328-k171",9699,73,103,1
"20876","f206","e106","1996-96-f206-e106",9699,119,197,1
"20877","f165","m506","1996-96-f165-m506",9699,94,136,1
"20878","h336","m338","1996-96-h336-m338",9699,38,84,1
"20879","k237","t212","1996-96-k237-t212",9699,91,338,1
"20880","m443","p235","1996-96-m443-p235",9699,95,82,1
"20881","o127","n112","1996-96-o127-n112",9699,121,113,1
"20882","o009","l290","1996-96-o009-l290",9699,101,80,1
"20883","o102","p254","1996-96-o102-p254",9699,229,202,1
"20884","p218","g247","1996-96-p218-g247",9699,75,44,1
"20885","r237","f041","1996-96-r237-f041",9699,72,93,1
"20886","r219","h346","1996-96-r219-h346",9699,66,134,1
"20887","s545","n210","1996-96-s545-n210",9699,137,133,1
"20888","b446","c328","1997-301-b446-c328",9867,69,73,1
"20889","b446","o098","1997-301-b446-o098",9867,69,102,1
"20890","c328","n254","1997-301-c328-n254",9867,73,52,1
"20891","o098","r286","1997-301-o098-r286",9867,102,11,1
"20892","c328","g247","1997-301-c328-g247",9867,73,42,1
"20893","b446","g352","1997-301-b446-g352",9867,69,479,1
"20894","n254","r284","1997-301-n254-r284",9867,52,77,1
"20895","r286","t136","1997-301-r286-t136",9867,11,106,1
"20896","c328","b428","1997-301-c328-b428",9867,73,19,1
"20897","g247","k181","1997-301-g247-k181",9867,42,64,1
"20898","g352","w212","1997-301-g352-w212",9867,479,43,1
"20899","b446","r219","1997-301-b446-r219",9867,69,59,1
"20900","n254","m614","1997-301-n254-m614",9867,52,200,1
"20901","o098","k237","1997-301-o098-k237",9867,102,63,1
"20902","r284","j129","1997-301-r284-j129",9867,77,60,1
"20903","r286","a203","1997-301-r286-a203",9867,11,56,1
"20904","b428","c383","1997-301-b428-c383",9867,19,67,1
"20905","r219","c344","1997-301-r219-c344",9867,59,23,1
"20906","g247","c216","1997-301-g247-c216",9867,42,75,1
"20907","w212","k190","1997-301-w212-k190",9867,43,57,1
"20908","r284","r237","1997-301-r284-r237",9867,77,48,1
"20909","k237","d214","1997-301-k237-d214",9867,63,50,1
"20910","b446","c179","1997-301-b446-c179",9867,69,61,1
"20911","c328","h297","1997-301-c328-h297",9867,73,276,1
"20912","g352","s572","1997-301-g352-s572",9867,479,65,1
"20913","j129","l257","1997-301-j129-l257",9867,60,265,1
"20914","k181","s403","1997-301-k181-s403",9867,64,68,1
"20915","m614","s321","1997-301-m614-s321",9867,200,100,1
"20916","n254","d270","1997-301-n254-d270",9867,52,95,1
"20917","o098","c407","1997-301-o098-c407",9867,102,287,1
"20918","t136","d279","1997-301-t136-d279",9867,106,321,1
"20919","f165","r255","1997-306-f165-r255",10000,72,35,1
"20920","r255","n250","1997-306-r255-n250",10000,35,66,1
"20921","f165","h377","1997-306-f165-h377",10000,72,59,1
"20922","r255","m099","1997-306-r255-m099",10000,35,3,1
"20923","f165","n099","1997-306-f165-n099",10000,72,169,1
"20924","h377","a203","1997-306-h377-a203",10000,59,68,1
"20925","n250","s572","1997-306-n250-s572",10000,66,81,1
"20926","m099","g247","1997-306-m099-g247",10000,3,54,1
"20927","n099","r286","1997-306-n099-r286",10000,169,9,1
"20928","f165","r214","1997-306-f165-r214",10000,72,20,1
"20929","r255","t136","1997-306-r255-t136",10000,35,73,1
"20930","a203","s315","1997-306-a203-s315",10000,68,87,1
"20931","h377","s548","1997-306-h377-s548",10000,59,156,1
"20932","n250","t231","1997-306-n250-t231",10000,66,605,1
"20933","s572","k296","1997-306-s572-k296",10000,81,86,1
"20934","m099","g379","1997-306-m099-g379",10000,3,248,1
"20935","h377","k267","1997-306-h377-k267",10000,59,4,1
"20936","r286","g254","1997-306-r286-g254",10000,9,94,1
"20937","s572","h336","1997-306-s572-h336",10000,81,18,1
"20938","r214","s545","1997-306-r214-s545",10000,20,80,1
"20939","t231","b446","1997-306-t231-b446",10000,605,23,1
"20940","r255","f164","1997-306-r255-f164",10000,35,89,1
"20941","s315","j129","1997-306-s315-j129",10000,87,36,1
"20942","a203","b293","1997-306-a203-b293",10000,68,392,1
"20943","f165","v161","1997-306-f165-v161",10000,72,76,1
"20944","g247","b053","1997-306-g247-b053",10000,54,44,1
"20945","k296","v166","1997-306-k296-v166",10000,86,79,1
"20946","n250","s649","1997-306-n250-s649",10000,66,275,1
"20947","n099","h364","1997-306-n099-h364",10000,169,268,1
"20948","s548","k237","1997-306-s548-k237",10000,156,60,1
"20949","t136","s544","1997-306-t136-s544",10000,73,98,1
"20950","p338","c344","1997-308-p338-c344",9979,22,18,1
"20951","c344","r214","1997-308-c344-r214",9979,18,19,1
"20952","p338","d198","1997-308-p338-d198",9979,22,51,1
"20953","r214","m605","1997-308-r214-m605",9979,19,8,1
"20954","c344","s367","1997-308-c344-s367",9979,18,134,1
"20955","p338","g254","1997-308-p338-g254",9979,22,112,1
"20956","d198","f206","1997-308-d198-f206",9979,51,163,1
"20957","g254","e113","1997-308-g254-e113",9979,112,7,1
"20958","m605","f192","1997-308-m605-f192",9979,8,65,1
"20959","d198","b428","1997-308-d198-b428",9979,51,16,1
"20960","c344","m475","1997-308-c344-m475",9979,18,36,1
"20961","r214","a203","1997-308-r214-a203",9979,19,49,1
"20962","p338","g247","1997-308-p338-g247",9979,22,50,1
"20963","f206","g252","1997-308-f206-g252",9979,163,46,1
"20964","s367","c375","1997-308-s367-c375",9979,134,122,1
"20965","e113","h377","1997-308-e113-h377",9979,7,61,1
"20966","m605","o009","1997-308-m605-o009",9979,8,127,1
"20967","g252","f196","1997-308-g252-f196",9979,46,11,1
"20968","s367","m535","1997-308-s367-m535",9979,134,13,1
"20969","b428","c433","1997-308-b428-c433",9979,16,168,1
"20970","c344","c009","1997-308-c344-c009",9979,18,159,1
"20971","r214","p273","1997-308-r214-p273",9979,19,47,1
"20972","p338","r284","1997-308-p338-r284",9979,22,54,1
"20973","a203","a228","1997-308-a203-a228",9979,49,126,1
"20974","c375","d270","1997-308-c375-d270",9979,122,74,1
"20975","d198","k260","1997-308-d198-k260",9979,51,120,1
"20976","f206","c383","1997-308-f206-c383",9979,163,80,1
"20977","f192","o127","1997-308-f192-o127",9979,65,130,1
"20978","g254","v037","1997-308-g254-v037",9979,112,87,1
"20979","g247","b429","1997-308-g247-b429",9979,50,161,1
"20980","m475","e155","1997-308-m475-e155",9979,36,681,1
"20981","p338","i034","1997-311-p338-i034",10021,21,4,1
"20982","i034","r237","1997-311-i034-r237",10021,4,41,1
"20983","p338","b446","1997-311-p338-b446",10021,21,23,1
"20984","b446","s402","1997-311-b446-s402",10021,23,1,1
"20985","i034","g319","1997-311-i034-g319",10021,4,102,1
"20986","p338","k260","1997-311-p338-k260",10021,21,113,1
"20987","r237","r255","1997-311-r237-r255",10021,41,25,1
"20988","s402","s321","1997-311-s402-s321",10021,1,91,1
"20989","i034","l333","1997-311-i034-l333",10021,4,497,1
"20990","k260","h336","1997-311-k260-h336",10021,113,17,1
"20991","p338","b397","1997-311-p338-b397",10021,21,67,1
"20992","r255","c243","1997-311-r255-c243",10021,25,22,1
"20993","b446","s454","1997-311-b446-s454",10021,23,135,1
"20994","r237","d270","1997-311-r237-d270",10021,41,62,1
"20995","g319","f031","1997-311-g319-f031",10021,102,215,1
"20996","s402","f041","1997-311-s402-f041",10021,1,147,1
"20997","d270","c274","1997-311-d270-c274",10021,62,2,1
"20998","i034","p269","1997-311-i034-p269",10021,4,109,1
"20999","h336","r266","1997-311-h336-r266",10021,17,252,1
"21000","g319","r214","1997-311-g319-r214",10021,102,18,1
"21001","p338","s403","1997-311-p338-s403",10021,21,58,1
"21002","c243","n101","1997-311-c243-n101",10021,22,198,1
"21003","b446","h228","1997-311-b446-h228",10021,23,186,1
"21004","r255","l226","1997-311-r255-l226",10021,25,116,1
"21005","b397","w136","1997-311-b397-w136",10021,67,32,1
"21006","f031","p226","1997-311-f031-p226",10021,215,33,1
"21007","l333","o099","1997-311-l333-o099",10021,497,35,1
"21008","r237","u024","1997-311-r237-u024",10021,41,165,1
"21009","k260","d015","1997-311-k260-d015",10021,113,159,1
"21010","s454","f191","1997-311-s454-f191",10021,135,119,1
"21011","s321","n210","1997-311-s321-n210",10021,91,106,1
"21012","r255","r243","1997-311-r255-r243",10021,25,139,1
"21013","s454","s381","1997-311-s454-s381",10021,135,26,1
"21014","w136","m578","1997-311-w136-m578",10021,32,114,1
"21015","p226","c328","1997-311-p226-c328",10021,33,90,1
"21016","o099","r186","1997-311-o099-r186",10021,35,107,1
"21017","k260","s331","1997-311-k260-s331",10021,113,37,1
"21018","s321","g252","1997-311-s321-g252",10021,91,40,1
"21019","r237","w035","1997-311-r237-w035",10021,41,79,1
"21020","b397","m197","1997-311-b397-m197",10021,67,118,1
"21021","d015","h191","1997-311-d015-h191",10021,159,211,1
"21022","d270","s443","1997-311-d270-s443",10021,62,69,1
"21023","f191","m448","1997-311-f191-m448",10021,119,200,1
"21024","f031","g354","1997-311-f031-g354",10021,215,121,1
"21025","f041","b053","1997-311-f041-b053",10021,147,45,1
"21026","g319","h340","1997-311-g319-h340",10021,102,307,1
"21027","h228","o098","1997-311-h228-o098",10021,186,103,1
"21028","l226","p280","1997-311-l226-p280",10021,116,94,1
"21029","l333","o009","1997-311-l333-o009",10021,497,136,1
"21030","n101","m614","1997-311-n101-m614",10021,198,179,1
"21031","n210","d228","1997-311-n210-d228",10021,106,122,1
"21032","p269","p222","1997-311-p269-p222",10021,109,189,1
"21033","r266","s545","1997-311-r266-s545",10021,252,80,1
"21034","s403","g288","1997-311-s403-g288",10021,58,95,1
"21035","u024","v037","1997-311-u024-v037",10021,165,87,1
"21036","m535","k293","1997-312-m535-k293",10021,14,66,1
"21037","m535","a203","1997-312-m535-a203",10021,14,61,1
"21038","k293","m543","1997-312-k293-m543",10021,66,123,1
"21039","k293","b428","1997-312-k293-b428",10021,66,13,1
"21040","m535","l290","1997-312-m535-l290",10021,14,98,1
"21041","m543","a226","1997-312-m543-a226",10021,123,55,1
"21042","a203","g254","1997-312-a203-g254",10021,61,157,1
"21043","b428","p305","1997-312-b428-p305",10021,13,68,1
"21044","m535","m443","1997-312-m535-m443",10021,14,88,1
"21045","m543","s015","1997-312-m543-s015",10021,123,42,1
"21046","a226","g297","1997-312-a226-g297",10021,55,96,1
"21047","a203","m478","1997-312-a203-m478",10021,61,325,1
"21048","k293","d291","1997-312-k293-d291",10021,66,137,1
"21049","g254","s568","1997-312-g254-s568",10021,157,100,1
"21050","l290","s465","1997-312-l290-s465",10021,98,167,1
"21051","b428","s315","1997-312-b428-s315",10021,13,83,1
"21052","m535","g028","1997-312-m535-g028",10021,14,105,1
"21053","s015","v170","1997-312-s015-v170",10021,42,323,1
"21054","s568","r219","1997-312-s568-r219",10021,100,46,1
"21055","a226","c009","1997-312-a226-c009",10021,55,164,1
"21056","a203","p254","1997-312-a203-p254",10021,61,108,1
"21057","s465","g247","1997-312-s465-g247",10021,167,64,1
"21058","k293","c375","1997-312-k293-c375",10021,66,115,1
"21059","d291","f278","1997-312-d291-f278",10021,137,104,1
"21060","g254","b518","1997-312-g254-b518",10021,157,111,1
"21061","g297","m590","1997-312-g297-m590",10021,96,138,1
"21062","l290","c179","1997-312-l290-c179",10021,98,89,1
"21063","m543","c028","1997-312-m543-c028",10021,123,125,1
"21064","m443","c383","1997-312-m443-c383",10021,88,335,1
"21065","m478","v167","1997-312-m478-v167",10021,325,70,1
"21066","p305","a190","1997-312-p305-a190",10021,68,85,1
"21067","m535","v161","1997-314-m535-v161",10049,15,72,1
"21068","v161","c344","1997-314-v161-c344",10049,72,7,1
"21069","m535","f196","1997-314-m535-f196",10049,15,22,1
"21070","c344","b428","1997-314-c344-b428",10049,7,16,1
"21071","m535","s015","1997-314-m535-s015",10049,15,43,1
"21072","f196","r214","1997-314-f196-r214",10049,22,26,1
"21073","v161","k316","1997-314-v161-k316",10049,72,98,1
"21074","c344","p226","1997-314-c344-p226",10049,7,44,1
"21075","s015","b350","1997-314-s015-b350",10049,43,8,1
"21076","v161","r286","1997-314-v161-r286",10049,72,10,1
"21077","m535","b518","1997-314-m535-b518",10049,15,74,1
"21078","b428","f192","1997-314-b428-f192",10049,16,68,1
"21079","f196","v195","1997-314-f196-v195",10049,22,130,1
"21080","k316","r016","1997-314-k316-r016",10049,98,73,1
"21081","r214","h377","1997-314-r214-h377",10049,26,46,1
"21082","r214","k267","1997-314-r214-k267",10049,26,6,1
"21083","c344","n254","1997-314-c344-n254",10049,7,60,1
"21084","b350","c023","1997-314-b350-c023",10049,8,433,1
"21085","r286","o076","1997-314-r286-o076",10049,10,125,1
"21086","r016","c378","1997-314-r016-c378",10049,73,14,1
"21087","m535","a228","1997-314-m535-a228",10049,15,135,1
"21088","b428","v141","1997-314-b428-v141",10049,16,61,1
